#   <copyright 
#    notice="oco-source" 
#    pids="5724-H72,5655-R36,5655-L82,5724-L26," 
#    years="1997,2012" 
#    crc="338574817" > 
#    IBM Confidential 
#     
#    OCO Source Materials 
#     
#    5724-H72,5655-R36,5655-L82,5724-L26, 
#     
#    (C) Copyright IBM Corp. 1997, 2012 
#     
#    The source code for the program is not published 
#    or otherwise divested of its trade secrets, 
#    irrespective of what has been deposited with the 
#    U.S. Copyright Office. 
#    </copyright> 
#  %Z% %W% %I% %E% %U%
#________________________________________________________________________
#
# (C) COPYRIGHT International Business Machines Corp. 1997
#     All Rights Reserved
#
#________________________________________________________________________
#
# Name:            Mapping table from IBM CCSID 930 to ISO 10646
#
# Creation date:   Fri Apr 25 15:03:10 1997
#
# Table Version:   
#
# Table Owner:     NLTC, IBM Canada Ltd.
#
# Table Format:
#                  Columns separated by spaces:
#                    Col1: (pos.  1-4  ) IBM CCSID 930 code in hex
#                    Col2: (pos. 14-17 ) ISO 10646 code in hex
#                    Col3: (pos. 27-34 ) IBM GCGID
# Substitution  :
#             U+001A     for SBCS
#             U+FFFD     for DBCS
#
# Extracted by:    dextract (Version 1.00)
#
# Extracted from:  IBMJ2UCS.NNEW111
#
# PUA used:        NO
#
# Round-Trip:      YES
#
# Sorting:         The entries are in IBM CCSID 930 order
#
#________________________________________________________________________
# IBM-930    UCS-2        GCGID
60D3         7DB5         I4UR0080
60D4         7DB7         I4US0080
60D5         7DC7         I4UT0080
60D6         7DBD         I4UU0080
60D7         7DAB         I4UV0080
60D8         7DA2         I4UW0080
60D9         7DAF         I4UX0080
60DA         7DA0         I4UY0080
60DB         7DB8         I4UZ0080
60DC         7D9F         I4V00080
60DD         7DB0         I4V10080
60DE         7DD5         I4V20080
60DF         7DD8         I4V30080
60E0         7DDD         I4V40080
60E1         7DD6         I4V50080
60E2         7DE4         I4V60080
60E3         7DDE         I4V70080
60E4         7DFB         I4V80080
60E5         7E0B         I4V90080
60E6         7DF2         I4VA0080
60E7         7DE1         I4VB0080
60E8         7DDC         I4VC0080
60E9         7E05         I4VD0080
60EA         7E0A         I4VE0080
60EB         7E21         I4VF0080
60EC         7E12         I4VG0080
60ED         7E1F         I4VH0080
60EE         7E09         I4VI0080
60EF         7E3A         I4VJ0080
60F0         7E46         I4VK0080
60F1         7E66         I4VL0080
60F2         7E31         I4VM0080
60F3         7E3D         I4VN0080
60F4         7E35         I4VO0080
60F5         7E3B         I4VP0080
60F6         7E39         I4VQ0080
60F7         7E43         I4VR0080
60F8         7E37         I4VS0080
60F9         7E32         I4VT0080
60FA         7E5D         I4VU0080
60FB         7E56         I4VV0080
60FC         7E5E         I4VW0080
60FD         7E52         I4VX0080
60FE         7E59         I4VY0080
6141         7E5A         I4W10080
6142         7E67         I4W20080
6143         7E79         I4W30080
6144         7E6A         I4W40080
6145         7E69         I4W50080
6146         7E7C         I4W60080
6147         7E7B         I4W70080
6148         7E7D         I4W80080
6149         8FAE         I4W90080
614A         7E7F         I4WA0080
614B         7E83         I4WB0080
614C         7E89         I4WC0080
614D         7E8E         I4WD0080
614E         7E8C         I4WE0080
614F         7E92         I4WF0080
6150         7E93         I4WG0080
6151         7E94         I4WH0080
6152         7E96         I4WI0080
6153         7E9B         I4WJ0080
6154         7F38         I4WK0080
6155         7F3A         I4WL0080
6156         7F45         I4WM0080
6157         7F47         I4WN0080
6158         7F4C         I4WO0080
6159         7F4E         I4WP0080
615A         7F51         I4WQ0080
615B         7F55         I4WR0080
615C         7F54         I4WS0080
615D         7F58         I4WT0080
615E         7F5F         I4WU0080
615F         7F60         I4WV0080
6160         7F68         I4WW0080
6161         7F67         I4WX0080
6162         7F69         I4WY0080
6163         7F78         I4WZ0080
6164         7F82         I4X00080
6165         7F86         I4X10080
6166         7F83         I4X20080
6167         7F87         I4X30080
6168         7F88         I4X40080
6169         7F8C         I4X50080
616A         7F94         I4X60080
616B         7F9E         I4X70080
616C         7F9D         I4X80080
616D         7F9A         I4X90080
616E         7FA1         I4XA0080
616F         7FA3         I4XB0080
6170         7FAF         I4XC0080
6171         7FAE         I4XD0080
6172         7FB2         I4XE0080
6173         7FB9         I4XF0080
6174         7FB6         I4XG0080
6175         7FB8         I4XH0080
6176         8B71         I4XI0080
6177         FA1E         I4XJ0080
6178         7FC5         I4XK0080
6179         7FC6         I4XL0080
617A         7FCA         I4XM0080
617B         7FD5         I4XN0080
617C         7FE1         I4XO0080
617D         7FE6         I4XP0080
617E         7FE9         I4XQ0080
617F         7FF3         I4XR0080
6180         7FF9         I4XS0080
6181         8004         I4XT0080
6182         800B         I4XU0080
6183         8012         I4XV0080
6184         8019         I4XW0080
6185         801C         I4XX0080
6186         8021         I4XY0080
6187         8028         I4XZ0080
6188         803F         I4Y00080
6189         803B         I4Y10080
618A         804A         I4Y20080
618B         8046         I4Y30080
618C         8052         I4Y40080
618D         8058         I4Y50080
618E         805F         I4Y60080
618F         8062         I4Y70080
6190         8068         I4Y80080
6191         8073         I4Y90080
6192         8072         I4YA0080
6193         8070         I4YB0080
6194         8076         I4YC0080
6195         8079         I4YD0080
6196         807D         I4YE0080
6197         807F         I4YF0080
6198         8084         I4YG0080
6199         8085         I4YH0080
619A         8093         I4YI0080
619B         809A         I4YJ0080
619C         80AD         I4YK0080
619D         5190         I4YL0080
619E         80AC         I4YM0080
619F         80DB         I4YN0080
61A0         80E5         I4YO0080
61A1         80D9         I4YP0080
61A2         80DD         I4YQ0080
61A3         80C4         I4YR0080
61A4         80DA         I4YS0080
61A5         8109         I4YT0080
61A6         80EF         I4YU0080
61A7         80F1         I4YV0080
61A8         811B         I4YW0080
61A9         8123         I4YX0080
61AA         812F         I4YY0080
61AB         814B         I4YZ0080
61AC         8146         I4Z00080
61AD         813E         I4Z10080
61AE         8153         I4Z20080
61AF         8151         I4Z30080
61B0         80FC         I4Z40080
61B1         8171         I4Z50080
61B2         816E         I4Z60080
61B3         8165         I4Z70080
61B4         815F         I4Z80080
61B5         8166         I4Z90080
61B6         8174         I4ZA0080
61B7         8183         I4ZB0080
61B8         8188         I4ZC0080
61B9         818A         I4ZD0080
61BA         8180         I4ZE0080
61BB         8182         I4ZF0080
61BC         81A0         I4ZG0080
61BD         8195         I4ZH0080
61BE         81A3         I4ZI0080
61BF         8193         I4ZJ0080
61C0         81B5         I4ZK0080
61C1         81A4         I4ZL0080
61C2         81A9         I4ZM0080
61C3         81B8         I4ZN0080
61C4         81B0         I4ZO0080
61C5         81C8         I4ZP0080
61C6         81BE         I4ZQ0080
61C7         81BD         I4ZR0080
61C8         81C0         I4ZS0080
61C9         81C2         I4ZT0080
61CA         81BA         I4ZU0080
61CB         81C9         I4ZV0080
61CC         81CD         I4ZW0080
61CD         81D1         I4ZX0080
61CE         81D8         I4ZY0080
61CF         81D9         I4ZZ0080
61D0         81DA         I5000080
61D1         81DF         I5010080
61D2         81E0         I5020080
61D3         81FA         I5030080
61D4         81FB         I5040080
61D5         81FE         I5050080
61D6         8201         I5060080
61D7         8202         I5070080
61D8         8205         I5080080
61D9         820D         I5090080
61DA         8210         I50A0080
61DB         8212         I50B0080
61DC         8216         I50C0080
61DD         8229         I50D0080
61DE         822B         I50E0080
61DF         822E         I50F0080
61E0         8238         I50G0080
61E1         8233         I50H0080
61E2         8240         I50I0080
61E3         8259         I50J0080
61E4         825A         I50K0080
61E5         825D         I50L0080
61E6         825F         I50M0080
61E7         8264         I50N0080
61E8         8262         I50O0080
61E9         8268         I50P0080
61EA         826A         I50Q0080
61EB         826B         I50R0080
61EC         8271         I50S0080
61ED         8277         I50T0080
61EE         827E         I50U0080
61EF         828D         I50V0080
61F0         8292         I50W0080
61F1         82AB         I50X0080
61F2         829F         I50Y0080
61F3         82BB         I50Z0080
61F4         82AC         I5100080
61F5         82E1         I5110080
61F6         82E3         I5120080
61F7         82DF         I5130080
61F8         8301         I5140080
61F9         82D2         I5150080
61FA         82F4         I5160080
61FB         82F3         I5170080
61FC         8303         I5180080
61FD         82FB         I5190080
61FE         82F9         I51A0080
6241         82DE         I51D0080
6242         8306         I51E0080
6243         82DC         I51F0080
6244         82FA         I51G0080
6245         8309         I51H0080
6246         82D9         I51I0080
6247         8335         I51J0080
6248         8362         I51K0080
6249         8334         I51L0080
624A         8316         I51M0080
624B         8331         I51N0080
624C         8340         I51O0080
624D         8339         I51P0080
624E         8350         I51Q0080
624F         8345         I51R0080
6250         832F         I51S0080
6251         832B         I51T0080
6252         8318         I51U0080
6253         839A         I51V0080
6254         83AA         I51W0080
6255         839F         I51X0080
6256         83A2         I51Y0080
6257         8396         I51Z0080
6258         8323         I5200080
6259         838E         I5210080
625A         8375         I5220080
625B         837F         I5230080
625C         838A         I5240080
625D         837C         I5250080
625E         83B5         I5260080
625F         8373         I5270080
6260         8393         I5280080
6261         83A0         I5290080
6262         8385         I52A0080
6263         8389         I52B0080
6264         83A8         I52C0080
6265         83F4         I52D0080
6266         8413         I52E0080
6267         83C7         I52F0080
6268         83CE         I52G0080
6269         83F7         I52H0080
626A         83FD         I52I0080
626B         8403         I52J0080
626C         83D8         I52K0080
626D         840B         I52L0080
626E         83C1         I52M0080
626F         8407         I52N0080
6270         83E0         I52O0080
6271         83F2         I52P0080
6272         840D         I52Q0080
6273         8420         I52R0080
6274         83F6         I52S0080
6275         83BD         I52T0080
6276         83FB         I52U0080
6277         842A         I52V0080
6278         8462         I52W0080
6279         843C         I52X0080
627A         8484         I52Y0080
627B         8477         I52Z0080
627C         846B         I5300080
627D         8479         I5310080
627E         8448         I5320080
627F         846E         I5330080
6280         8482         I5340080
6281         8469         I5350080
6282         8446         I5360080
6283         846F         I5370080
6284         8438         I5380080
6285         8435         I5390080
6286         84CA         I53A0080
6287         84B9         I53B0080
6288         84BF         I53C0080
6289         849F         I53D0080
628A         84B4         I53E0080
628B         84CD         I53F0080
628C         84BB         I53G0080
628D         84DA         I53H0080
628E         84D0         I53I0080
628F         84C1         I53J0080
6290         84AD         I53K0080
6291         84C6         I53L0080
6292         84D6         I53M0080
6293         84A1         I53N0080
6294         84D9         I53O0080
6295         84FF         I53P0080
6296         84F4         I53Q0080
6297         8517         I53R0080
6298         8518         I53S0080
6299         852C         I53T0080
629A         851F         I53U0080
629B         8515         I53V0080
629C         8514         I53W0080
629D         8506         I53X0080
629E         8553         I53Y0080
629F         855A         I53Z0080
62A0         8540         I5400080
62A1         8559         I5410080
62A2         8563         I5420080
62A3         8558         I5430080
62A4         8548         I5440080
62A5         8541         I5450080
62A6         854A         I5460080
62A7         854B         I5470080
62A8         856B         I5480080
62A9         8555         I5490080
62AA         8580         I54A0080
62AB         85A4         I54B0080
62AC         8588         I54C0080
62AD         8591         I54D0080
62AE         858A         I54E0080
62AF         85A8         I54F0080
62B0         856D         I54G0080
62B1         8594         I54H0080
62B2         859B         I54I0080
62B3         85AE         I54J0080
62B4         8587         I54K0080
62B5         859C         I54L0080
62B6         8577         I54M0080
62B7         857E         I54N0080
62B8         8590         I54O0080
62B9         FA1F         I54P0080
62BA         820A         I54Q0080
62BB         85B0         I54R0080
62BC         85C9         I54S0080
62BD         85BA         I54T0080
62BE         85CF         I54U0080
62BF         85B9         I54V0080
62C0         85D0         I54W0080
62C1         85D5         I54X0080
62C2         85DD         I54Y0080
62C3         85E5         I54Z0080
62C4         85DC         I5500080
62C5         85F9         I5510080
62C6         860A         I5520080
62C7         8613         I5530080
62C8         860B         I5540080
62C9         85FE         I5550080
62CA         8622         I5560080
62CB         861A         I5570080
62CC         8630         I5580080
62CD         863F         I5590080
62CE         FA20         I55A0080
62CF         864D         I55B0080
62D0         4E55         I55C0080
62D1         8655         I55D0080
62D2         865F         I55E0080
62D3         8667         I55F0080
62D4         8671         I55G0080
62D5         8693         I55H0080
62D6         86A3         I55I0080
62D7         86A9         I55J0080
62D8         868B         I55K0080
62D9         86AA         I55L0080
62DA         868C         I55M0080
62DB         86B6         I55N0080
62DC         86AF         I55O0080
62DD         86C4         I55P0080
62DE         86C6         I55Q0080
62DF         86B0         I55R0080
62E0         86C9         I55S0080
62E1         86CE         I55T0080
62E2         FA21         I55U0080
62E3         86AB         I55V0080
62E4         86D4         I55W0080
62E5         86DE         I55X0080
62E6         86E9         I55Y0080
62E7         86EC         I55Z0080
62E8         86DF         I5600080
62E9         86DB         I5610080
62EA         8712         I5620080
62EB         8706         I5630080
62EC         8708         I5640080
62ED         8700         I5650080
62EE         8703         I5660080
